"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","ly"
443,11,0.710204078734,0,1,10,0,0,0,0,0,1,0,0.45,0.149479166667,6.78558764500793
443,12,0.341533180583,1,0,10,0,0,0,1,0,0,0,0.430122682032,0.20449145131,8.24275634571448
443,8,0.448692152466,1,0,8,0,0,1,0,0,0,0,0.344728635562,0.115092752926,6.90775527898214
443,11,0.483754512053,1,0,10,0,0,1,0,0,0,0,0.362926616394,0.0842260159196,6.7900972355139
443,11,0.518987340951,1,0,9,0,0,1,0,0,0,0,0.320122581123,0.0961996151996,7.09007683577609
443,11,0.576704543816,1,0,10,0,1,0,0,0,0,0,0.419304152637,0.109890572391,7.00306545878646
443,7,0.581333331783,0,1,9,0,0,1,0,0,0,0,0.479885057471,0.134195402299,6.29710931993394
443,7,0.591029022187,1,0,8,0,0,0,1,0,0,0,0.319855699856,0.107474522006,7.78322401633604
444,10,0.507269789164,1,0,10,0,0,0,0,0,1,0,0.381296296296,0.0178703703704,6.6682282484174
444,8,0.618037133639,1,0,7,1,0,0,0,0,0,0,0.438010582011,0.0463346560847,10.8137602120847
444,8,0.657289000876,1,0,9,0,0,0,0,0,1,0,0.373423714333,0.0252830713058,6.87523208727658
446,8,0.455072463109,1,0,6,0,0,1,0,0,0,1,0.480800243817,0.0540073145246,7.97246601597457
446,11,0.541436463341,1,0,10,0,0,0,0,1,0,1,0.391342830296,0.0415122990704,8.00636756765025
446,11,0.518650087889,1,0,9,0,0,0,0,0,1,1,0.52446031746,0.0671825396825,9.04782144247841
447,8,0.571895423902,1,0,7,0,1,0,0,0,0,0,0.525355991526,0.044580455006,6.52502965784346
447,14,0.692737426298,1,0,10,0,0,0,0,1,0,0,0.511679292929,0.0856218434343,6.67582322163485
447,9,0.541666665641,1,0,10,0,0,0,0,0,1,0,0.510898931001,0.0841909620991,7.00306545878646
447,12,0.455202311481,1,0,9,0,0,0,0,1,0,0,0.464219303424,0.152048078184,9.93788897925346
447,11,0.479853478975,1,0,10,0,0,1,0,0,0,0,0.415023088023,0.0720127465127,8.63052187672324
447,14,0.528384278322,1,0,8,0,0,0,0,0,1,0,0.628599773243,0.151740362812,6.51471269087253
447,8,0.78787878191,1,1,9,0,0,1,0,0,0,0,0.383333333333,0.106481481481,6.89162589705225
448,8,0.654999996725,0,1,6,0,0,0,0,0,1,0,0.445555555556,0.180396825397,7.37775890822787
448,11,0.486999999513,1,0,10,0,0,0,0,0,1,0,0.441741071429,0.105410289116,6.30078579466324
448,11,0.747967473594,1,0,10,0,0,0,0,1,0,0,0.39375,0.178125,7.24422751560335
448,8,0.52533783695,1,0,10,0,0,0,0,0,1,0,0.535756373256,0.177949134199,6.7990558620588
448,12,0.498076922119,1,0,8,1,0,0,0,0,0,0,0.3729912764,0.19333677686,6.86901445066571
448,12,0.551263000667,1,0,10,0,0,0,0,0,1,0,0.476703369095,0.0680524185959,6.39859493453521
448,10,0.442992873583,1,0,10,0,0,1,0,0,0,0,0.500438284767,0.176160862355,8.03915739047324
448,8,0.418908531577,1,0,7,1,0,0,0,0,0,0,0.385815295815,0.120796176046,8.53699581871242
448,9,0.601503757137,1,0,10,0,0,1,0,0,0,0,0.284722222222,0.159027777778,7.69621263934641
448,12,0.484784889313,1,0,10,0,0,1,0,0,0,0,0.44502978503,0.134864579865,7.49554194388426
449,9,0.596590907396,1,0,9,0,0,0,0,1,0,0,0.453947368421,0.177631578947,6.5206211275587
449,7,0.573426572424,1,0,8,1,0,0,0,0,0,0,0.527768959436,0.209373897707,6.67329796776765
449,8,0.624999998302,1,0,8,0,0,0,0,0,1,0,0.36656954157,0.0641802641803,6.56385552653213
449,10,0.532584268466,1,0,10,0,0,1,0,0,0,0,0.19652014652,0.0574633699634,7.09007683577609
449,11,0.531007750909,1,0,9,0,0,1,0,0,0,0,0.404901875902,0.161478896104,7.17011954344963
449,11,0.36316626875,1,0,10,0,0,0,0,0,1,0,0.457269863421,0.11303574593,6.74051935960622
449,12,0.557670772052,1,0,9,0,0,0,0,0,1,0,0.455707398662,0.0391270309777,6.90475076996184
449,10,0.483221475699,1,0,10,0,0,1,0,0,0,0,0.377925345095,0.079731751477,7.00306545878646
450,12,0.477468839427,1,0,10,0,0,1,0,0,0,0,0.467012686388,0.0583692956349,7.09007683577609
450,9,0.544776118048,1,0,10,0,0,0,0,0,1,0,0.381564595535,0.0730933282404,6.64378973314767
450,11,0.458376155747,1,0,10,0,0,1,0,0,0,0,0.456312615955,0.098241857349,8.41183267575841
450,10,0.465579709301,1,0,9,0,0,0,0,0,1,0,0.450320530533,0.122934051764,7.17011954344963
450,14,0.590909088467,0,1,10,0,1,0,0,0,0,0,0.501984126984,0.202380952381,7.43838353004431
450,9,0.460490462588,1,0,10,0,0,0,0,0,1,0,0.431008748196,0.0740496482684,6.4723462945009
450,11,0.554435482753,1,0,10,0,0,0,0,0,1,0,0.42651853355,0.169477137446,6.59987049921284
450,8,0.540469972479,1,0,10,0,0,0,0,0,1,0,0.462064746847,0.137563523433,6.29156913955832
450,10,0.589041093201,1,0,9,0,0,0,0,1,0,0,0.403850535429,0.12785942128,7.49554194388426
451,12,0.487479131073,1,0,6,0,1,0,0,0,0,0,0.549284511785,0.198547979798,8.64822145382264
451,7,0.520863308603,1,0,9,0,0,1,0,0,0,0,0.376773031656,0.132372497294,7.00306545878646
451,11,0.395569619836,1,0,8,0,0,0,1,0,0,0,0.503444444444,0.195111111111,9.24956108512946
451,11,0.492557509482,1,0,8,0,0,0,0,0,1,0,0.421876456876,0.0798834498834,6.57228254269401
451,8,0.46958981546,1,0,9,0,0,0,0,0,1,0,0.524754560915,0.110791589363,7.54960916515453
451,11,0.536448597128,1,0,10,0,0,1,0,0,0,0,0.47065597238,0.114706222896,8.55641390456952
451,10,0.551652891422,1,0,10,0,0,0,0,1,0,0,0.477373737374,0.047354978355,6.58479139238572
451,11,0.560209423106,1,0,10,0,0,1,0,0,0,0,0.455724615423,0.0262001169329,6.43294009273918
452,12,0.454096741901,1,0,6,0,0,1,0,0,0,1,0.499251223854,0.218833495165,9.23014299927236
452,9,0.362573099222,1,0,8,0,0,0,0,0,1,1,0.444865946168,0.0664200912899,7.00306545878646
452,12,0.402405685947,1,1,3,0,0,1,0,0,0,1,0.444608998145,0.0923320191713,7.60090245954208
453,9,0.638513511356,1,0,5,0,0,1,0,0,0,1,0.475146627566,0.258699902248,7.54960916515453
453,9,0.593495933753,1,0,10,0,0,0,0,0,1,1,0.401476190476,0.00457142857143,6.90775527898214
454,11,0.623893802549,1,1,10,0,0,0,0,1,0,0,0.49358974359,0.191666666667,7.09007683577609
454,9,0.519169328244,1,0,8,0,0,0,0,0,1,0,0.496849876314,0.0666888914657,7.49554194388426
454,7,0.623873872469,1,1,9,0,0,1,0,0,0,0,0.434803427865,0.201255411255,7.24422751560335
454,11,0.57756563108,1,0,10,0,1,0,0,0,0,0,0.521912304867,0.297268135904,8.68270762989381
454,8,0.538461537793,0,1,7,0,0,0,0,1,0,0,0.478605820106,0.12252281746,8.79482492801452
454,8,0.639999998494,1,0,9,0,0,0,0,0,1,0,0.421166666667,0.0341666666667,6.88141130364254
455,8,0.774509796328,1,0,6,0,0,0,0,1,0,0,0.442965367965,0.150865800866,6.87935580446044
455,10,0.568584069539,1,0,6,0,0,0,0,0,1,0,0.483392331478,0.125467903525,6.57646956904822
455,15,0.543999998912,1,0,10,0,0,1,0,0,0,0,0.440416666667,0.1884375,6.89770494312864
455,10,0.386272944624,1,0,10,0,0,1,0,0,0,0,0.468470050358,0.167439703154,9.10497985631836
455,13,0.714285710506,0,1,10,0,1,0,0,0,0,0,0.349655647383,-0.00919421487603,7.09007683577609
455,8,0.569148935161,1,2,10,0,1,0,0,0,0,0,0.381670602125,0.151950675587,6.66695679242921
455,9,0.603773583278,1,0,10,0,0,0,0,0,1,0,0.502727272727,0.0411931818182,6.20657592672493
455,13,0.520895521611,1,0,9,0,0,0,0,1,0,0,0.487486471861,0.200759830447,6.79794041297493
455,11,0.488410595218,1,0,10,0,0,1,0,0,0,0,0.455624236874,0.149630924631,7.09007683577609
455,7,0.406082289561,1,0,9,0,0,0,0,0,1,0,0.421352081502,0.137362480878,6.23832462503951
455,11,0.5679758291,1,1,7,0,0,0,0,0,1,0,0.523636363636,0.2,6.15485809401642
455,12,0.619422570553,1,0,7,0,0,0,0,0,1,0,0.38853238265,0.0680629827689,6.54821910276237
456,9,0.788617879767,0,1,9,0,0,0,0,0,1,0,0.439464285714,0.135089285714,8.21608809863232
456,9,0.427083332777,1,0,8,0,0,0,0,0,1,0,0.431931112366,0.0797030867683,6.63068338564237
456,12,0.586538460129,1,0,6,1,0,0,0,0,0,0,0.510218253968,0.13644142316,9.40919123072135
456,12,0.643705461654,1,0,9,0,0,0,0,0,1,0,0.429453609454,0.0106481806482,7.90100705199242
456,8,0.401888771876,0,1,10,1,0,0,0,0,0,0,0.405220098189,0.163430059524,9.41735454136051
456,9,0.516823687057,1,0,9,0,0,0,0,0,1,0,0.375528553938,0.0683337706065,7.17011954344963
456,14,0.592493295999,1,0,9,0,0,0,0,0,1,0,0.41821969697,0.107285353535,6.86066367144829
456,7,0.462662336911,1,0,8,0,0,0,1,0,0,0,0.383954173067,0.134366359447,9.15904707758863
457,9,0.506569342326,1,0,10,0,0,0,0,0,1,0,0.505581791945,0.11417666929,7.3132203870903
457,13,0.494456761653,1,0,8,0,0,1,0,0,0,0,0.542150537634,0.0462903225806,6.90775527898214
457,7,0.377153796824,1,0,10,0,0,0,0,0,1,0,0.470475812565,0.125996917008,7.17011954344963
457,8,0.623456788199,1,0,10,0,0,0,0,0,1,0,0.302646876933,0.117399505257,7.49554194388426
457,12,0.53197674264,1,0,9,0,1,0,0,0,0,0,0.451083152958,0.215619588745,6.90775527898214
457,9,0.564270151276,1,0,10,0,0,0,0,0,1,0,0.442992322143,0.0667732581884,6.81563999007433
457,10,0.804878038965,1,1,10,0,0,0,0,0,1,0,0.466666666667,0.0944444444444,6.16541785423142
457,8,0.521023765044,1,0,9,0,0,0,0,1,0,0,0.438486842105,0.167653508772,6.41673228251233
457,12,0.644128111587,1,1,10,0,0,0,0,0,1,0,0.454444444444,0.0483333333333,6.67959918584438
457,12,0.52878464706,1,0,10,0,0,1,0,0,0,0,0.399016563147,0.0770617667357,7.09007683577609
457,5,0.536414565075,1,0,10,0,0,0,0,0,1,0,0.560044206235,0.0322311550883,6.86066367144829
457,9,0.561403507877,1,0,9,0,0,1,0,0,0,0,0.527777777778,0.155929487179,7.43838353004431
458,7,0.544444443235,1,0,8,0,1,0,0,0,0,0,0.402024943311,0.154358276644,7.37775890822787
458,9,0.509838997299,1,0,9,0,0,0,0,0,1,0,0.429025974026,0.0798268398268,7.78322401633604
458,10,0.502439023573,1,1,8,0,1,0,0,0,0,0,0.470109356874,0.186477095889,7.09007683577609
458,10,0.525745256028,1,0,10,0,0,0,0,0,1,0,0.536554621849,0.149789915966,6.7093043402583
458,8,0.644171777165,1,0,10,0,0,0,0,0,1,0,0.321455938697,0.0535440613027,6.43133108193348
458,7,0.742187494202,1,1,9,0,1,0,0,0,0,0,0.660238095238,0.270238095238,6.52795791762255
458,9,0.519125682115,1,0,7,0,0,1,0,0,0,0,0.37277376944,0.140397827481,6.72623340235875
459,9,0.619164617643,0,1,6,0,0,0,0,1,0,1,0.464734848485,0.155378787879,9.59560277276683
460,8,0.409043112083,1,0,6,0,0,1,0,0,0,1,0.468380283163,0.0583865047995,7.78322401633604
460,11,0.619341562512,1,0,9,0,0,0,0,0,0,1,0.507167207792,0.0775906385281,7.37775890822787
460,12,0.47382550272,1,0,9,0,0,0,0,0,1,1,0.618971678039,0.146983270966,7.43838353004431
460,13,0.473812423296,1,0,8,0,0,1,0,0,0,1,0.419231939935,0.146080221861,7.69621263934641
461,12,0.558091285149,1,0,10,0,0,0,0,0,1,0,0.296602387511,-0.0218778696051,7.60090245954208
461,8,0.503259451756,1,1,8,0,0,0,0,1,0,0,0.493552502248,0.15765993266,8.24275634571448
461,10,0.541595924378,1,1.73205080756888,10,0,0,0,1,0,0,0,0.513137587051,0.214029267834,7.86326672400957
462,11,0.598290596586,1,0,10,0,0,0,0,1,0,0,0.426098484848,0.0542045454545,6.82437367004309
462,11,0.52999999894,1,1.4142135623731,6,0,0,0,0,0,0,0,0.48126566416,0.235870927318,9.46498259034976
462,9,0.429570429141,1,0,9,0,0,0,1,0,0,0,0.430723608075,0.143005193376,7.49554194388426
462,10,0.621052629945,1,0,9,0,0,0,0,0,1,0,0.543583988028,0.126758323981,8.34283980427146
463,10,0.589595374019,1,0,10,0,1,0,0,0,0,0,0.435455496884,0.191245852362,8.47637119689598
463,11,0.487326246535,1,0,8,0,0,1,0,0,0,0,0.342806788119,0.106372955748,7.17011954344963
463,12,0.591591589815,1,0,10,0,0,0,0,1,0,0,0.427881493506,0.129301948052,6.90775527898214
463,9,0.51089588254,1,0,10,0,0,1,0,0,0,0,0.540230880231,0.216884920635,8.8246778911642
463,9,0.467492259338,1,0,8,0,0,0,0,0,1,0,0.512676767677,0.0623092031425,8.36637030168165
463,11,0.653543304514,1,0,4,0,0,1,0,0,0,0,0.336979166667,0.0671875,6.90775527898214
463,10,0.596153844721,1,0,10,0,0,1,0,0,0,0,0.222152877986,0.0465881032548,6.90775527898214
464,12,0.61688311488,1,0,10,0,0,0,0,1,0,0,0.347540623628,0.0589481774264,8.77955745588373
464,13,0.448010269001,1,0,10,0,0,0,0,0,1,0,0.473751195257,0.0578466245936,6.59441345974978
464,6,0.916666653935,1,0,9,0,0,0,0,0,1,0,0.557142857143,0.167857142857,6.77764659363512
464,11,0.484669810749,1,1,10,0,0,0,0,0,1,0,0.522164061205,0.0367397062603,6.83625927727707
464,12,0.625550658037,1,0,6,0,0,1,0,0,0,0,0.213194444444,0.145833333333,6.79794041297493
464,9,0.530465947919,1,1,10,0,0,0,0,1,0,0,0.398575985418,0.150951241741,6.65544035036765
465,9,0.468978101334,1,0,10,0,0,0,0,0,1,0,0.401501860712,0.163623072834,6.40687998606931
465,11,0.425028184414,1,0,9,0,0,1,0,0,0,0,0.413882865102,0.154472864534,8.89562962713648
465,10,0.464467004487,1,0,9,0,0,0,0,0,1,0,0.404150218896,0.114763494509,6.76619171466035
465,10,0.611111109324,1,1,10,0,0,0,0,0,1,0,0.516008704557,0.154843830005,7.24422751560335
466,10,0.532934130141,1,1,6,0,0,0,0,1,0,1,0.426136363636,0.112215909091,7.78322401633604
466,11,0.666666664052,1,1.4142135623731,6,0,0,0,1,0,0,1,0.399057539683,0.256150793651,7.60090245954208
466,9,0.387096773847,1,0,8,1,0,0,0,0,0,1,0.484854657285,0.136782545077,8.61250337122056
468,11,0.587073607564,1,0,10,0,0,1,0,0,0,0,0.368345567476,0.135315264446,7.37775890822787
468,11,0.487837837179,1,0,10,0,0,1,0,0,0,0,0.442930094597,0.0850424883758,6.61204103483309
469,9,0.634210524647,1,0,8,0,0,1,0,0,0,0,0.394022282066,0.0628208747774,7.24422751560335
469,9,0.43466666628,1,0,9,0,0,0,0,0,1,0,0.466785789442,0.111555660774,7.86326672400957
469,13,0.444658324885,1,0,8,1,0,0,0,0,0,0,0.552897016946,0.11972340344,8.38935981990635
469,11,0.514459664362,1,0,10,0,0,0,0,0,1,0,0.481819797118,-0.00674226271241,6.8134445995109
469,11,0.384188626641,1,0,10,1,0,0,0,0,0,0,0.526452150909,0.186089544513,7.24422751560335
470,8,0.616187987947,1,0,10,0,0,0,0,0,1,0,0.61735479798,0.0743383838384,6.66568371778241
470,11,0.403706687829,1,0,7,1,0,0,0,0,0,0,0.468007252686,0.132900142671,8.51719319141624
470,12,0.531172069163,1,0,10,0,0,0,0,0,1,0,0.538856886841,0.0152242470791,7.90100705199242
470,7,0.389328062985,1,0,10,0,0,0,0,0,1,0,0.487004374504,0.050081038831,7.00306545878646
470,12,0.628415298829,1,1,10,1,0,0,0,0,0,0,0.581550986051,0.192761063011,9.52515111181622
470,9,0.423331328669,1,0,8,0,0,0,1,0,0,0,0.493155083121,0.167942067445,7.54960916515453
471,12,0.389067523699,1,0,8,0,0,1,0,0,0,0,0.522360248447,0.14801299747,7.82404601085629
471,11,0.562666665166,1,0,10,0,0,0,0,0,1,0,0.491713048856,0.227342300557,7.43838353004431
471,9,0.361625821661,1,0,10,0,0,0,0,0,1,0,0.463553325462,0.170410665092,7.00306545878646
471,11,0.560538115335,1,0,8,0,0,0,0,0,1,0,0.446506132756,0.209852092352,6.72982407048948
471,11,0.457977207651,1,0,8,0,0,1,0,0,0,0,0.388425780569,0.0223015873016,6.84587987526405
471,11,0.51552794871,1,0,10,0,0,0,0,1,0,0,0.5096285435,0.16291544477,6.25190388316589
471,8,0.312426035318,1,0,9,0,0,0,1,0,0,0,0.464298224177,0.126934756552,8.1886891244442
471,6,0.482692306764,1,0,4,0,0,0,0,1,0,0,0.559771352986,0.134081632653,9.49551931420985
471,7,0.568129328942,1,0,7,0,0,1,0,0,0,0,0.420440685046,0.115294486216,7.17011954344963
471,12,0.544662308182,1,0,9,0,0,0,0,0,1,0,0.338319212533,0.0608122036693,6.42324696353352
472,11,0.415239725672,1,1,9,0,0,1,0,0,0,0,0.470550330895,0.152860501567,6.73815249459596
472,9,0.473684209903,1,0,10,0,0,0,0,1,0,0,0.511428571429,0.105265151515,6.44094654063292
472,11,0.619791663439,1,1,9,0,1,0,0,0,0,0,0.375724637681,0.0981884057971,6.19031540585315
472,11,0.525547444296,1,0,9,0,0,0,0,0,1,0,0.449053030303,0.0439381313131,8.79482492801452
473,7,0.553610502071,1,0,5,0,0,1,0,0,0,1,0.39920995671,0.133798701299,7.43838353004431
475,8,0.48262032021,1,0,10,0,0,0,0,1,0,0,0.411499479357,0.165000987769,7.54960916515453
475,8,0.557142855551,1,0,9,0,0,0,0,1,0,0,0.488477032227,0.215025252525,7.00306545878646
475,9,0.735751291525,1,0,10,0,0,1,0,0,0,0,0.297692307692,0.1675,8.29404964010203
475,11,0.581613507352,1,0,8,0,1,0,0,0,0,0,0.525422705314,0.0154078145586,8.80986280537906
475,12,0.422672064435,1,0,10,0,0,1,0,0,0,0,0.443956645953,0.121951863101,7.17011954344963
476,8,0.522248242337,1,0,9,0,0,0,0,0,1,0,0.413368983957,0.0258244206774,6.10924758276437
476,10,0.544329895785,1,0,8,0,0,0,0,0,1,0,0.497465034965,0.105574980575,7.37775890822787
476,8,0.498901097805,1,0,9,0,0,0,0,0,1,0,0.46056424636,0.0580258756395,8.00636756765025
476,10,0.498542272599,1,0,8,0,0,0,0,1,0,0,0.543878787879,0.236696969697,7.00306545878646
476,8,0.634615382872,1,0,8,0,0,0,0,1,0,0,0.415195675972,0.0707649151615,6.90775527898214
476,11,0.628415297112,1,0,9,0,0,0,0,1,0,0,0.471127946128,0.176893939394,6.63068338564237
476,9,0.547337276487,1,0,8,0,0,0,1,0,0,0,0.426466450216,0.124678030303,7.3132203870903
476,8,0.537170262501,1,0,8,0,1,0,0,0,0,0,0.555810657596,0.256672850959,6.60258789218934
476,12,0.432432431965,1,1,9,0,0,0,0,0,1,0,0.540423976608,0.149122807018,8.13153071060425
477,8,0.555555554544,1,0,10,0,0,0,0,0,1,0,0.443183421517,0.172795414462,6.5424719605068
477,13,0.62798634598,1,0,5,0,0,1,0,0,0,0,0.390231864096,-0.00466023875115,7.3132203870903
477,14,0.600543476629,1,1,7,0,1,0,0,0,0,0,0.47556122449,0.131454081633,7.09007683577609
477,7,0.473015872265,1,0,8,0,0,0,1,0,0,0,0.478970508658,0.201072104978,7.37775890822787
477,9,0.518367345881,1,0,9,0,0,0,0,1,0,0,0.452727119216,0.108721715637,8.96187901267768
477,10,0.549019606647,1,0,10,0,0,0,0,1,0,0,0.484700176367,0.231701940035,6.73459165997295
477,13,0.447085889228,1,0,10,0,0,1,0,0,0,0,0.386631341706,0.147708520852,6.33859407820318
477,9,0.564393938325,1,0,7,0,0,0,1,0,0,0,0.349624368687,0.0454987373737,7.00306545878646
477,8,0.461013644775,1,0,9,0,0,0,0,0,1,0,0.437032213367,0.129655975338,6.53378883793334
477,8,0.469788518928,0,1,7,0,0,0,0,0,1,0,0.393088245088,0.0723387445887,6.77764659363512
478,10,0.59230769003,1,0,10,0,1,0,0,0,0,0,0.497550177096,0.134946871311,6.62539236800796
478,8,0.710526311115,1,1,8,0,0,0,0,0,1,0,0.660714285714,0.0178571428571,6.65415252018322
478,8,0.560878242393,1,0,9,1,0,0,0,0,0,0,0.512471077773,0.144257538439,7.64969262371151
478,10,0.510679610659,1,0,9,0,0,0,0,0,1,0,0.511802997997,0.0898752988305,7.49554194388426
478,11,0.362082361801,1,0,8,1,0,0,0,0,0,0,0.464925809485,0.142899504499,7.43838353004431
478,10,0.679069764283,1,0,5,0,0,0,1,0,0,0,0.556349206349,0.0969387755102,9.40919123072135
478,7,0.669064745795,1,0,8,1,0,0,0,0,0,0,0.511933106576,0.142219387755,7.24422751560335
478,9,0.398297066794,1,0,10,1,0,0,0,0,0,0,0.480587824874,0.16766614338,6.51471269087253
478,10,0.542288556315,1,0,10,0,0,1,0,0,0,0,0.409656714253,0.0817228739003,6.17378610390194
478,6,0.686991867126,1,0,10,1,0,0,0,0,0,0,0.525735294118,0.210539215686,6.45047042214418
479,11,0.528089886652,1,0,6,1,0,0,0,0,0,0,0.350711662075,-0.0156135215794,7.60090245954208
479,7,0.658192088536,1,0,10,0,0,0,0,0,1,0,0.33869047619,-0.00459740048363,6.70073110954781
479,10,0.583025828107,1,0,10,0,1,0,0,0,0,0,0.487348484848,0.234204545455,6.43294009273918
479,9,0.617142853616,1,1,6,0,0,1,0,0,0,0,0.475377148104,0.268673750492,6.57507584059962
479,8,0.544642855927,1,1.73205080756888,7,0,0,0,0,0,1,0,0.401974288338,0.146992653811,6.25575004175337
479,12,0.463476069362,1,0,10,0,1,0,0,0,0,0,0.407277097902,0.180222902098,7.00306545878646
479,9,0.577603142284,1,0,8,0,1,0,0,0,0,0,0.510792308467,0.201303735025,6.76157276880406
479,10,0.529616724124,1,0,10,0,0,0,0,1,0,0,0.388790571713,0.00820351401337,6.13556489108174
479,8,0.482654599574,1,0,8,0,0,0,1,0,0,0,0.468834078108,0.106122573663,8.1605182474775
480,11,0.581730767832,0,0,10,0,0,0,0,1,0,1,0.529300356506,0.233545008913,8.00636756765025
480,9,0.453038673407,1,1.4142135623731,10,0,0,0,0,0,1,1,0.364035087719,0.202923976608,8.13153071060425
481,13,0.448863635726,1,0,6,0,0,1,0,0,0,1,0.459677386106,0.0983797155226,7.82404601085629
481,10,0.417675544289,1,0,10,0,1,0,0,0,0,1,0.45449047619,0.126548484848,7.24422751560335
481,10,0.469109947153,1,0,5,0,0,1,0,0,0,1,0.344565217391,0.0512077294686,8.00636756765025
482,9,0.435978004371,1,0,6,0,0,1,0,0,0,0,0.335079458781,0.112183289294,6.55250788703459
482,7,0.485021397311,0,1,8,1,0,0,0,0,0,0,0.491800903775,0.145616360978,8.13153071060425
482,12,0.501351350674,1,0,9,0,0,0,0,0,1,0,0.37591991342,0.0322931697932,6.90775527898214
482,10,0.581151830939,1,0,8,0,0,1,0,0,0,0,0.468636363636,0.119368686869,6.60665018619822
482,10,0.481739129597,1,0,7,1,0,0,0,0,0,0,0.433473279594,0.12683796089,7.24422751560335
482,10,0.601965600487,1,0,10,0,1,0,0,0,0,0,0.53446969697,0.128535353535,7.43838353004431
482,12,0.496697489436,1,0,9,0,0,1,0,0,0,0,0.552001191049,0.126665864999,7.17011954344963
483,7,0.590443683992,1,0,7,0,0,0,0,0,1,0,0.569480519481,0.273051948052,7.00306545878646
483,11,0.457006368699,1,1,9,0,0,0,0,0,1,0,0.443799102132,0.200392817059,6.30078579466324
483,10,0.446183952597,1,0,7,0,0,0,1,0,0,0,0.423564415854,0.190779456784,7.09007683577609
483,13,0.567032965787,1,0,9,0,0,1,0,0,0,0,0.341848254626,0.158876730266,6.4150969591716
483,7,0.437104072003,1,0,9,0,0,0,0,0,1,0,0.430962000962,0.0844131794132,6.25766758788264
483,11,0.680981590914,1,1,8,0,1,0,0,0,0,0,0.539649470899,0.191468253968,7.24422751560335
483,7,0.570438797759,1,0,7,0,0,0,0,1,0,0,0.472757475083,0.0478128460687,6.75925527066369
483,9,0.539641942354,1,0,7,0,0,0,0,0,1,0,0.426282051282,0.100320512821,8.3187422526924
484,11,0.427471116268,1,0,8,0,0,1,0,0,0,0,0.522603036788,0.199034891451,7.64969262371151
484,9,0.692307687466,0,1.4142135623731,8,0,0,0,0,0,0,0,0.391861471861,0.323701298701,6.5366915975913
484,10,0.400183149817,1,1,5,0,0,0,0,0,1,0,0.583846750177,0.194675554942,9.86786037489298
484,13,0.57093425408,1,1,10,0,1,0,0,0,0,0,0.430184737743,0.154482532971,7.09007683577609
484,9,0.569230767771,1,0,8,0,0,0,0,0,1,0,0.455222353404,0.0522685458481,7.00306545878646
484,11,0.576709795607,1,0,8,0,0,1,0,0,0,0,0.363234848485,0.134066287879,7.17011954344963
484,11,0.488268155879,1,0,8,0,0,1,0,0,0,0,0.429286676287,0.107240740741,7.43838353004431
484,11,0.474937342763,1,0,8,0,1,0,0,0,0,0,0.48617984868,0.0855777855778,6.56667242980324
484,8,0.651567941981,1,0,10,0,0,0,0,0,1,0,0.455555555556,0.229166666667,6.56526497003536
485,7,0.692307689645,1,0,8,1,0,0,0,0,0,0,0.577406204906,0.133441558442,7.43838353004431
485,11,0.511019283043,1,0,6,0,0,0,0,0,1,0,0.266575963719,0.058253968254,6.21460809842219
485,10,0.659751034607,1,0,10,0,0,0,0,1,0,0,0.488012477718,0.0991978609626,6.70686233660275
485,8,0.491851851123,1,0,7,0,0,0,0,1,0,0,0.506355765447,0.0778374655647,6.67708346124714
485,13,0.651785711376,1,0,9,0,0,0,0,1,0,0,0.595909090909,0.243522727273,7.09007683577609
485,7,0.572864320169,1,0,8,0,0,0,0,0,1,0,0.520402298851,0.0729885057471,6.66949808985788
486,12,0.64878048464,1,1,9,0,0,0,0,1,0,0,0.484444444444,0.0483333333333,7.74066440191724
486,13,0.589242052349,1,0,9,0,0,1,0,0,0,0,0.415724542125,0.157304761905,6.80572255341699
486,9,0.493670885451,1,0,8,0,0,0,0,0,1,0,0.378938452851,0.088106766422,6.2709884318583
486,5,0.456279808496,1,0,8,0,0,0,0,0,1,0,0.387914862915,0.122961760462,7.60090245954208
486,12,0.486218301559,1,0,10,0,0,0,0,1,0,0,0.515480751688,0.0477125524539,7.37775890822787
487,9,0.625974024348,1,1,6,0,0,0,0,1,0,1,0.488051271645,0.0260991612554,8.3187422526924
487,8,0.526315788659,1,2.23606797749979,6,0,0,1,0,0,0,1,0.540986132512,0.107440934771,8.57546209954021
488,7,0.443287036524,1,0,4,1,0,0,0,0,0,1,0.502802752803,0.209344821845,7.17011954344963
488,12,0.46769527438,1,2,7,0,1,0,0,0,0,1,0.44931980354,0.136090161113,7.3132203870903
488,10,0.494505493962,1,0,10,0,0,0,0,0,1,1,0.532062487442,0.107889290737,6.90775527898214
488,8,0.425230332796,1,0,10,0,0,0,0,0,1,1,0.414471405787,0.072857712463,7.60090245954208
489,10,0.548660083852,1,0,10,0,0,0,0,0,1,0,0.514217217382,0.196219655872,7.24422751560335
489,13,0.585889568755,1,0,10,0,0,0,0,1,0,0,0.389464285714,0.112172619048,6.90675477864855
489,10,0.571001493915,1,0,8,0,0,0,0,0,1,0,0.428096440596,0.16740842004,7.09007683577609
489,8,0.488372092266,1,0,8,0,0,0,0,0,1,0,0.515470262145,0.0539895141895,7.37775890822787
489,9,0.50352941058,1,0,7,1,0,0,0,0,0,0,0.443653198653,0.175707070707,8.57546209954021
